D_ID,DIRECTOR
1,Stanley Kubrick
2,Buddy Van Horn
3,Brian De Palma
4,James Bridges
5,Clint Eastwood
6,Gilbert Cates
7,Michael Mann
8,Art Linson
9,Moustapha Akkad
10,Charles Jarrott
11,Sam Raimi
12,Mel Brooks
13,Glenn Jordan
14,Allan King
15,Amy Heckerling
16,Nicholas Meyer
17,Michael Ritchie
18,Gordon Willis
19,John Derek
20,Louis Malle
21,Wes Craven
22,Richard Marquand
23,Ken Shapiro
24,Taylor Hackford
25,Barry Levinson
26,Mark Rosman
27,Albert Brooks
28,Graeme Clifford
29,David S. Ward
30,Richard Benjamin
31,Arthur Hiller
32,Tony Richardson
33,Daniel Vigne
34,James Burrows
35,Peter Duffell
36,Terry Jones
37,James Sbardellati
38,Rafal Zielinski
39,Paul Nicholas
40,Nicolas Roeg
41,Antonio Margheriti
42,Bryan Forbes
43,Dick Richards
44,Richard Pryor
45,Paul Aaron
46,Robert Zemeckis
47,Fritz Kiersch
48,Frank Oz
49,John Byrum
50,Robert Boris
51,Peter Webb
52,Bertrand Tavernier
53,Adam Brooks
54,Daniel Attias
55,Cary Medoway
56,Linda Feferman
57,Barbra Streisand
58,Frank Zuniga
59,James Foley
60,Jonathan Lynn
61,Savage Steve Holland
62,Stanley Donen
63,James Komack
64,Steven Hahn
65,Freddie Francis
66,Bernard Deyriès
67,Jovan Acin
68,Stephen Gyllenhaal
69,Ettore Scola
70,Sig Shore
71,Caroline Huppert
72,Peter Faiman
73,Harry Winer
74,John Carl Buechler
75,Anthony Perkins
76,Roman Polanski
77,Paul Michael Glaser
78,Richard Wenk
79,Christopher Morahan
80,Paul Schneider
81,Zoran Perisic
82,Eliseo Subiela
83,Allan Burns
84,Michael Gottlieb
85,Steve De Jarnatt
86,Percy Adlon
87,Élie Chouraqui
88,Tamar Simon Hoffs
89,Bob Giraldi
90,Ben Bolt
91,Abel Ferrara
92,Bill Condon
93,Yurek Bogayevicz
94,Zalman King
95,Ken Annakin
96,Craig R. Baxley
97,Mick Garris
98,Ken Kwapis
99,Henry Winkler
100,Mark DiSalle
101,Gus Van Sant
102,Kenneth Branagh
103,Rob Hedden
104,Michael Caton-Jones
105,John Dahl
106,Will Mackenzie
107,Nancy Savoca
108,Joel Zwick
109,Sheldon Lettich
110,Howard Franklin
111,Anthony Minghella
112,Dario Argento
113,Nikita Mikhalkov
114,Jay Levey
115,Phillip Noyce
116,Dominique Othenin-Girard
117,Patrick Sheane Duncan
118,Michael Fischa
119,Ralph S. Singleton
120,Allan Moyle
121,Jon Amiel
122,Phil Nibbelink
123,David Kellogg
124,Michael Karbelnikoff
125,Peter Chelsom
126,George Jackson
127,Irwin Winkler
128,Michael Bortman
129,Penelope Spheeris
130,Kenny Ortega
131,Manny Coto
132,Alexandre Rockwell
133,Arnaud Desplechin
134,Shin'ya Tsukamoto
135,John Woo
136,Rob Bowman
137,Thomas Carter
138,Jean-Marie Poiré
139,Nicholas Kazan
140,Bruce Joel Rubin
141,Kirk Wong
142,Billy Weber
143,Rupert Wainwright
144,Chia-Liang Liu
145,Andrew Morahan
146,Iain Softley
147,Geoff Burton
148,Kelly Reichardt
149,John Lasseter
150,Bryan Spicer
151,Danny Cannon
152,Simon Wells
153,Kelly Makin
154,Christopher Monger
155,Tim Sullivan
156,Carlo Carlei
157,Desmond Nakano
158,Theodoros Angelopoulos
159,Bobby Farrelly
160,Jonathan Frakes
161,Doug Liman
162,Gilbert Adler
163,Rick Friedberg
164,Arlene Sanford
165,Tim Pope
166,Larry Bishop
167,Alexander Payne
168,Farhad Mann
169,John R. Leonetti
170,Mimi Leder
171,Ole Bornedal
172,John Nicolella
173,Paul Miller
174,Thomas Jahn
175,Mark Waters
176,Randall Wallace
177,Peter Howitt
178,Frederik Du Chau
179,Mark Steven Johnson
180,Dean Parisot
181,Gil Junger
182,Mike Judge
183,Roger Michell
184,Roger Kumble
185,Daniel Myrick
186,Chris Buck
187,Brad Bird
188,Michael Patrick Jann
189,Jamie Babbit
190,Tim Roth
191,Gary Sinyor
192,Michael Rymer
193,Hampton Fancher
194,Frank Whaley
195,Robert Lee King
196,Nigel Cole
197,Greg Berlanti
198,Sally Field
199,Craig Mazin
200,Luis Llosa
201,Chris Noonan
202,Jean-Pierre Jeunet
203,Anthony Waller
204,Jeb Stuart
205,Lionel C. Martin
206,Ice Cube
207,Alan Cohn
208,Chris Eyre
209,David Dobkin
210,Darren Stein
211,Damien O'Donnell
212,Mark Illsley
213,David McNally
214,Patrick Lussier
215,Jay Chandrasekhar
216,Dennie Gordon
217,Bill Paxton
218,Andrew Lau
219,Shawn Levy
220,Alain Chabat
221,D.J. Caruso
222,Niki Caro
223,Kevin Bray
224,Mars Callahan
225,Bob Dolman
226,Nicolas Cage
227,Chris Kentis
228,Nikkhil Advani
229,Yann Samuell
230,Anders Thomas Jensen
231,Shari Springer Berman
232,C. Jay Cox
233,Tim Fywell
234,Todd Graff
235,Isabel Coixet
236,John Hoffman
237,Guy Ferland
238,Jessy Terrero
239,Will Finn
240,Charles Dance
241,Farah Khan
242,Masaaki Yuasa
243,Kay Pollak
244,Jaume Collet-Serra
245,Dave McKean
246,Greg McLean
247,Susan Stroman
248,Mike Bigelow
249,David Ayer
250,John Turturro
251,Cory Edwards
252,Niall Johnson
253,Jessica Bendinger
254,Greg Coolidge
255,Carlos Saldanha
256,John Bonito
257,Michael Mayer
258,Goran Dukic
259,Allen Coulter
260,Steve 'Spaz' Williams
261,Jim Sonzero
262,Katherine Brooks
263,David Silverman
264,Kevin Munroe
265,Thor Freudenthal
266,Jon Poll
267,Doug Lefler
268,Nicholas Stoller
269,Tomas Alfredson
270,Jon M. Chu
271,Howard McCain
272,Jimmy Hayward
273,Diane English
274,John Erick Dowdle
275,Marcel Langenegger
276,Guillermo Arriaga
277,Tony Leondis
278,Niels Arden Oplev
279,Olatunde Osunsanmi
280,Daniel Alfredson
281,Armando Iannucci
282,John Hindman
283,Ethan Maniquis
284,John Luessenhop
285,Christopher Morris
286,Jeong-beom Lee
287,Julie Anne Robinson
288,Quentin Dupieux
289,Miguel Sapochnik
290,Sang-soo Im
291,John Wells
292,Gilles Paquet-Brenner
293,Adam Wingard
294,Matthijs van Heijningen Jr.
295,Mark Mylod
296,Zal Batmanglij
297,Madonna
298,Gonzalo López-Gallego
299,Genndy Tartakovsky
300,Ariel Vromen
301,Mark Tonderai
302,Baltasar Kormákur
303,John Hyams
304,Anthony Hemingway
305,Leslye Headland
306,Sujoy Ghosh
307,Matt Ross
308,Mike Flanagan
309,Rob Epstein
310,Dan Mazer
311,Michael Tiddes
312,Keanu Reeves
313,Chad Stahelski
314,James Marsh
315,Ava DuVernay
316,Rob Thomas
317,Sam Miller
318,Ciarán Foy
319,Dexter Fletcher
320,Kabir Khan
321,Travis Cluff
322,William Oldroyd
323,Dan Trachtenberg
324,Travis Knight
325,Hallie Meyers-Shyer
326,Marc Meyers
327,Jeremy Dyson
328,Haifaa Al-Mansour
329,Pat Healy
330,Aneesh Chaganty
331,Bart Layton
332,Stephen Susco
333,Kim Nguyen
334,Pernille Fischer Christensen
335,Olivia Wilde
336,Robin Bissell
337,Josh Cooley
338,Andrea Berloff
339,Jill Culton
340,Dome Karukoski
341,Won-Tae Lee
342,Nicholas McCarthy
343,Gorô Taniguchi
344,Andoy Ranay
345,David Stuart Snell
346,Cathy Yan
347,Marcus Brown
348,Joseph Ebanks
349,Christine Jeffs
350,Rawson Marshall Thurber
351,Martin McDonagh
352,Jee-woon Kim
353,Rajkumar Hirani
354,Andrea Arnold
355,Raymond De Felitta
356,Kieran Mulroney
357,Andrew Jarecki
358,Nick Tomnay
359,Daniel Barnz
360,Gavin Wiesen
361,Paolo Sorrentino
362,Courteney Cox
363,Etan Cohen
364,Gregory Jacobs
365,Sean Mewshaw
366,Sang-ho Yeon
367,Mike Thurmeier
368,Sam Liu
369,Carles Torrens
370,David Leitch
371,Benny Boom
372,Jonathan Teplitzky
373,Shin-yeon Won
374,Ari Aster
375,Gerard McMurray
376,David Yarovesky
377,Gary Dauberman
378,Kevin Kölsch
379,Todd Strauss-Schulson
380,Sriram Raghavan
381,Jason Winer
382,Lee Cronin
401,Harold Ramis
402,Michael Apted
403,Anne Bancroft
404,Martin Davidson
405,Blake Edwards
406,John G. Avildsen
407,Joel Oliansky
408,Walter Bernstein
409,Wolfgang Petersen
410,Rick Rosenthal
411,Gary Sherman
412,Joe Dante
413,Graham Baker
414,Milos Forman
415,Peter Weir
416,Herb Freed
417,Robert J. Rosenthal
418,Michael Winner
419,Alan Rudolph
420,Kieth Merrill
421,Terry Gilliam
422,George Mihalka
423,Tobe Hooper
424,Herbert Ross
425,Ralph Bakshi
426,George Cukor
427,Oz Scott
428,Don Bluth
429,Eric Till
430,Paul Cox
431,Stan Dragoti
432,Jim McBride
433,Richard Franklin
434,Michael Chapman
435,Mel Damski
436,Jack Clayton
437,James Signorelli
438,Curtis Hanson
439,Carroll Ballard
440,Clive Smith
441,George P. Cosmatos
442,James Toback
443,Terry Bedford
444,Charles Burnett
445,David Drury
446,James Cameron
447,David Lynch
448,Joel Coen
449,Roger Donaldson
450,Neil Jordan
451,Robert Butler
452,Tengiz Abuladze
453,Dorian Walker
454,Marcelo Epstein
455,Ken Cameron
456,Peter Bogdanovich
457,Lisa Gottlieb
458,Hector Babenco
459,Joyce Chopra
460,Corey Yuen
461,David Nelson
462,Luca Bercovici
463,Jack Sholder
464,John McTiernan
465,Gene Taft
466,Peter Masterson
467,Coline Serreau
468,Cary Parker
469,Patrick Jamain
470,Mehdi Charef
471,Nelson Shin
472,Spike Lee
473,Ted Nicolaou
474,Julien Temple
475,Moshé Mizrahi
476,Bertrand Blier
477,Alan Clarke
478,Peter Werner
479,David Mamet
480,Peter R. Hunt
481,Paul Weiland
482,Christine Edzard
483,Peter MacDonald
484,Ron Shelton
485,Steven Kampmann
486,Roger Vadim
487,Jon Hess
488,Ernest Thompson
489,Andrew Fleming
490,Joan Micklin Silver
491,James Dearden
492,Pen Densham
493,Marisa Silver
494,Ron Clements
495,Jim Sheridan
496,Michael Schroeder
497,Robert Ellis Miller
498,Lee Grant
499,William Peter Blatty
500,Frank Henenlotter
501,Tom Stoppard
502,George Armitage
503,Peter Israelson
504,Trevor Nunn
505,Director
506,Eugene Corr
507,Gideon Amir
508,John Flynn
509,Wayne Wang
510,Michael Lehmann
511,Paul Flaherty
512,James B. Harris
513,Martin Campbell
514,Jeremiah S. Chechik
515,Michael Anderson
516,Bob Balaban
517,Jan Egleson
518,Tom Daley
519,Howard Brookner
520,Robert Shaye
521,Gregg Champion
522,Sondra Locke
523,Bernt Amadeus Capra
524,Gary Trousdale
525,Jack Bender
526,Rachel Talalay
527,Brian Levant
528,Lars von Trier
529,Fernando Trueba
530,Craig Bolotin
531,Gillies MacKinnon
532,Barnet Kellman
533,Andy Wolk
534,Barry Primus
535,Mark Herman
536,Henry Selick
537,Stephen Surjik
538,Joseph Vilsmaier
539,Charles Grosvenor
540,Jay Craven
541,Nanni Moretti
542,Gurinder Chadha
543,Stephen Cornwell
544,Jan de Bont
545,Peter Farrelly
546,Ben Stiller
547,James Yukich
548,Patrice Chéreau
549,Rory Kelly
550,Larry Clark
551,Mathieu Kassovitz
552,Kevin Lima
553,Christopher Ashley
554,Maria Maggenti
555,Marleen Gorris
556,Matthew Bright
557,Scott Hicks
558,David Evans
559,Peter O'Fallon
560,Mark Pavia
561,Mark Pellington
562,Andy Wilson
563,Robert Downey Sr.
564,Nancy Meyers
565,Terrence Malick
566,Mark Christopher
567,David Nutter
568,Christopher Nolan
569,Pat Proft
570,John Warren
571,Willard Carroll
572,M. Night Shyamalan
573,Hirotsugu Kawasaki
574,George Lucas
575,Spike Jonze
576,David Koepp
577,Kevin Williamson
578,Risa Bramon Garcia
579,Rand Ravich
580,Shane Meadows
581,Matt Williams
582,Antony Hoffman
583,Courtney Solomon
584,Douglas Aarniokoski
585,Dominic Anciano
586,Clarence Fok
587,Gene Quintano
588,Paris Barclay
589,Julian Schnabel
590,Tom DeCerchio
591,Hype Williams
592,Walter Salles
593,Hirokazu Koreeda
594,Predrag Antonijevic
595,Justin Kerrigan
596,Tim Hill
597,Michael Corrente
598,Rolf Schübel
599,Alejandro G. Iñárritu
600,Ye Lou
601,Clare Peploe
602,Richard Kelly
603,Louis C.K.
604,John A. Davis
605,Ashutosh Gowariker
606,Mitch Davis
607,Peter Kosminsky
608,Wallace Wolodarsky
609,Paul Greengrass
610,John Stainton
611,Rob Zombie
612,Tim McCanlies
613,Bo Welch
614,James Cox
615,Casey La Scala
616,Mikael Håfström
617,Marco Tullio Giordana
618,Linda Mendoza
619,David Gordon Green
620,John Eng
621,Nimród Antal
622,Shane Carruth
623,Cate Shortland
624,Sara Sugarman
625,Anurag Kashyap
626,Michael Clancy
627,Lexi Alexander
628,Robert Schwentke
629,Jason Reitman
630,Duncan Tucker
631,Andy Garcia
632,William Brent Bell
633,Doug Atchison
634,Michael O. Sajbel
635,James Gartner
636,Gregory Dark
637,Chris Robinson
638,Scott Glosserman
639,Nick Guthe
640,Dito Montiel
641,Gabor Csupo
642,Chris Miller
643,David Ross
644,Scott Frank
645,David L. Cunningham
646,Jonah Markowitz
647,Dave Meyers
648,Masayuki
649,Deborah Kampmeier
650,Eric Brevig
651,Byron Howard
652,Steve McQueen
653,Nelson McCormick
654,David Moreau
655,Bruce McDonald
656,Sam Fell
657,Marcos Siega
658,Courtney Hunt
659,Duncan Jones
660,Jaco Van Dormael
661,Ricky Gervais
662,Scott Cooper
663,Jean-Marc Vallée
664,Rick Jacobson
665,Tomm Moore
666,Steve Antin
667,Rodrigo Cortés
668,Samuel Bayer
669,Floria Sigismondi
670,Jay Duplass
671,Shana Feste
672,Jim Mickle
673,Sngmoo Lee
674,James Bobin
675,Mike Cahill
676,Simon Curtis
677,Bertrand Bonello
678,Ami Canaan Mann
679,Rupert Sanders
680,Seth MacFarlane
681,Nima Nourizadeh
682,Heitor Dhalia
683,Scott Speer
684,Brian Klugman
685,James Mather
686,Dustin Hoffman
687,Juan Solanas
688,Nick Love
689,Anurag Basu
690,Kirk DeMicco
691,Evan Goldberg
692,Andy Muschietti
693,Carl Rinsch
694,James Ponsoldt
695,Sebastián Cordero
696,Ayan Mukherjee
697,Wes Ball
698,Noam Murro
699,Christopher Miller
700,Jorge R. Gutiérrez
701,Philippe Falardeau
702,Charlie McDowell
703,Kristian Levring
704,Jalmari Helander
705,John Pogue
706,Roar Uthaug
707,Alfonso Gomez-Rejon
708,Michael Dougherty
709,Paul Gross
710,Patrick Brice
711,Daniel Lee
712,Elizabeth Wood
713,Hideaki Anno
714,Radhika Rao
715,Aaron Sorkin
716,Chris McKay
717,Björn Runge
718,Kogonada
719,Chloé Zhao
720,Andrew Jay Cohen
721,Sergio G. Sánchez
722,Fatih Akin
723,Christian Gudegast
724,Bo Burnham
725,Donovan Marsh
726,Otto Bathurst
727,Steven Caple Jr.
728,Boots Riley
729,Joe Penna
730,Mathew Cullen
731,Anthony Maras
732,Gregory Plotkin
733,Gustav Möller
734,Brady Corbet
735,Blake Harris
736,Director X.
737,Simon Kinberg
738,Gene Stupnitsky
739,Adrian Grunberg
740,Paul Downs Colaizzo
741,Tina Gordon
742,John Stalberg Jr.
743,Noble Jones
744,Ali Abbas Zafar
745,Dylan Thomas Ellis
746,Jeff Fowler
747,Dusty Dukatz
748,Rob Schmidt
749,Joseph Kahn
750,Jeff Wadlow
751,Robert Ben Garant
752,Michael Katleman
753,Yorgos Lanthimos
754,Chris Renaud
755,Asger Leth
756,Lisa Azuelos
757,William Eubank
758,Ari Sandel
759,Jeffrey Blitz
760,Kevin Connolly
761,Stacie Passon
762,Carol Morley
763,Emma Tammi
764,Lars Klevberg
765,Joanna Hogg
766,Frant Gwo
767,Lucio Castro
768,Tony Chan
769,Jung Da-Won
770,Sidney Poitier
771,Ken Russell
772,Stuart Rosenberg
773,Bruce Beresford
774,Harold Becker
775,Billy Wilder
776,Sylvester Stallone
777,Paul Lynch
778,Hal Needham
779,John Hough
780,James Goldstone
781,Steve Miner
782,Jim Henson
783,James Ivory
784,Ken Hughes
785,Jack Fisk
786,David Steinberg
787,Steven Lisberger
788,Buck Henry
789,Desmond Davis
790,David Cronenberg
791,Matthew Robbins
792,Peter Hyams
793,Martin Ritt
794,George Roy Hill
795,Ron Howard
796,Albert Pyun
797,Tim Hunter
798,Jean-Claude Lord
799,James Fargo
800,John Herzfeld
801,Luigi Cozzi
802,Alan Johnson
803,John Mackenzie
804,William Olsen
805,Donald Shebib
806,Tom Logan
807,Hugh Wilson
808,Martin Brest
809,Rob Reiner
810,W.D. Richter
811,Stephen Frears
812,Joel Silberg
813,Marvin J. Chomsky
814,John C. Broderick
815,Éric Rohmer
816,Gillian Armstrong
817,Paolo Taviani
818,Rob Cohen
819,Bobby Roth
820,Roy Battersby
821,Dan O'Bannon
822,Andrey Konchalovskiy
823,Geoff Murphy
824,Jûzô Itami
825,Neal Israel
826,Douglas Cheek
827,Danny Steinmann
828,Mike Hodges
829,Phillip Borsos
830,Edward Yang
831,Emir Kusturica
832,Arna Selznick
833,Harvey Miller
834,István Szabó
835,Penny Marshall
836,David Beaird
837,Bob Weinstein
838,Simon Langton
839,Jerrold Freedman
840,Joe Roth
841,Michael Gornick
842,John R. Cherry III
843,Ethan Wiley
844,Dennis Feldman
845,Mary Lambert
846,Charlie Loventhal
847,Stephen Carpenter
848,Peter Del Monte
849,Giuseppe Tornatore
850,Anthony Hickox
851,Yahoo Serious
852,Mike Leigh
853,Christopher Crowe
854,Martin Donovan
855,Joe Johnston
856,Gary David Goldberg
857,Dave Thomas
858,Kevin Costner
859,Andrew Bergman
860,Jean-Paul Rappeneau
861,Adam Simon
862,Chuck Russell
863,Terry Leonard
864,John Waters
865,Bruno Nuytten
866,Robert Englund
867,Uli Edel
868,Christopher Guest
869,Sally Mattison
870,Michael Verhoeven
871,Ate de Jong
872,Stephen Poliakoff
873,Burt Kennedy
874,Jerry Rees
875,Todd Haynes
876,Frank De Felitta
877,Fran Rubel Kuzui
878,Phil Roman
879,Geoffrey Wright
880,Tom Kalin
881,Gregg Araki
882,Neal Jimenez
883,Charlie Peters
884,Jacques Dorfmann
885,David Mickey Evans
886,Marco Brambilla
887,Andrew Birkin
888,Woo-Ping Yuen
889,Mikael Salomon
890,E. Max Frye
891,John Madden
892,Warren Leight
893,Alex Proyas
894,Kim Henkel
895,Pixote Hunt
896,Jeff Pollack
897,Alek Keshishian
898,Adam Rifkin
899,Michele Soavi
900,Antonia Bird
901,Paul W.S. Anderson
902,Betty Thomas
903,Robert Longo
904,Steve Oedekerk
905,Andy Tennant
906,Patricia Rozema
907,Michelangelo Antonioni
908,Paul Auster
909,Douglas McGrath
910,Hettie Macdonald
911,Greg Mottola
912,Jay Roach
913,Satoshi Kon
914,Bob Spiers
915,Lance Young
916,Kiyoshi Kurosawa
917,Andy Cadiff
918,Bob Koherr
919,William Nicholson
920,Frank Coraci
921,Darren Aronofsky
922,Vincent Gallo
923,Lance Mungia
924,Sarah Kernochan
925,Tamara Jenkins
926,Nicole Garcia
927,John Schultz
928,Chris Roberts
929,Peter Kassovitz
930,Scott Elliott
931,Alison Maclean
932,Todd Phillips
933,Peter Lord
934,Christopher McQuarrie
935,Britt Allcroft
936,David Raynr
937,Michael Almereyda
938,François Ozon
939,Joel Hershman
940,Davis Guggenheim
941,João Pedro Rodrigues
942,Guillermo del Toro
943,Gregory Nava
944,Gregory Hoblit
945,Susan Streitfeld
946,Dan Ireland
947,Bill Bennett
948,James F. Robinson
949,Gary Ross
950,Bob Saget
951,Damon Santostefano
952,Lloyd Kaufman
953,John Fawcett
954,Joe Charbanic
955,Joel Gallen
956,Brendan Malloy
957,Todd Field
958,Stephen Chow
959,Tommy O'Haver
960,Éva Gárdos
961,Farhan Akhtar
962,Paddy Breathnach
963,Tim Blake Nelson
964,Nicole Holofcener
965,Rob Pritts
966,Jacques Audiard
967,Chuck Sheetz
968,Jean-Claude Brisseau
969,Jonas Åkerlund
970,Jesse Vaughan
971,Kevin Donovan
972,John Polson
973,Takashi Shimizu
974,Peter Hastings
975,Catherine Hardwicke
976,Peter Webber
977,Aaron Blaise
978,Bille Woodruff
979,Patrick Gilmore
980,Prachya Pinkaew
981,Bruno Barreto
982,David Mackenzie
983,Fenton Bailey
984,Chris Rock
985,Jonathan Hensleigh
986,Gary Winick
987,Ethan Coen
988,Terry George
989,Jacob Estes
990,Laurence Dunmore
991,Christophe Honoré
992,Judd Apatow
993,Neil Marshall
994,Shane Black
995,Darren Lynn Bousman
996,Darren Grant
997,Miranda July
998,Gary Chapman
999,John Asher
1000,Mark Neveldine
1001,Neil Burger
1002,Rakeysh Omprakash Mehra
1003,Jody Hill
1004,Kirsten Sheridan
1005,John Carney
1006,Sergei Bodrov
1007,Alan Ball
1008,Sylvain White
1009,Carter Smith
1010,Pete Travis
1011,Shamim Sarif
1012,Frédéric Forestier
1013,Alex Kendrick
1014,Darnell Martin
1015,Ruben Fleischer
1016,Neill Blomkamp
1017,Marcus Dunstan
1018,Charles Guard
1019,Shane Acker
1020,Cheryl Hines
1021,Glenn Ficarra
1022,Francesca Gregorini
1023,Joseph Kosinski
1024,Lee Unkrich
1025,Ryan Murphy
1026,Anand Tucker
1027,Larysa Kondracki
1028,Daniel Espinosa
1029,Mitch Glazer
1030,Drew Goddard
1031,Tate Taylor
1032,Daniel Nettheim
1033,Joe Cornish
1034,John Michael McDonagh
1035,Andrew Haigh
1036,Alister Grierson
1037,Morten Tyldum
