D_ID,DIRECTOR
1038,Jason Moore
1039,Craig Zobel
1040,Steve Martino
1041,M.J. Bassett
1042,Lee Kirk
1043,Felix van Groeningen
1044,Todd Lincoln
1045,Lee Toland Krieger
1046,Cal Brunker
1047,Joseph Gordon-Levitt
1048,Nat Faxon
1049,Aharon Keshales
1050,Don McKellar
1051,Daniel Schechter
1052,Ken Scott
1053,Justin Zackham
1054,Gia Coppola
1055,Joshua Michael Stern
1056,Charlie Stratton
1057,Ritesh Batra
1058,Robert Stromberg
1059,Angelina Jolie
1060,Damián Szifron
1061,Leigh Janiak
1062,Wally Pfister
1063,Rowan Joffe
1064,Yann Demange
1065,Trish Sie
1066,James Simone
1067,Ruben Östlund
1068,Peter Strickland
1069,Roberts Gannaway
1070,Robert Eggers
1071,John Francis Daley
1072,Peter Sohn
1073,Duke Johnson
1074,Nishikant Kamat
1075,Martin Zandvliet
1076,Michael Showalter
1077,Alessandro Carloni
1078,David F. Sandberg
1079,Kelly Fremon Craig
1080,Clay Kaytis
1081,Chris Peckover
1082,Susan Johnson
1083,Ewan McGregor
1084,Sarah Adina Smith
1085,Stella Meghie
1086,Hany Abu-Assad
1087,Francis Lee
1088,Mike White
1089,Kevin Phillips
1090,Robin Campillo
1091,Jeff Tomsic
1092,Nadine Labaki
1093,Desiree Akhavan
1094,Tom Harper
1095,Michael Chaves
1096,Malik Bader
1097,Vikas Bahl
1098,Laure de Clermont-Tonnerre
1099,Abhishek Varman
1100,Jagan Shakti
1101,Britt Poulton
1102,Chuck Konzelman
1103,Roxanne Benjamin
1104,Chris Sanders
1105,Kenneth Smith
1106,Nkanya Nkwai
1107,Joe Nussbaum
1108,Tom Vaughan
1109,Juan Carlos Fresnadillo
1110,Ash Brannon
1111,Simon J. Smith
1112,Jim Field Smith
1113,Scott Stewart
1114,Nikolaj Arcel
1115,Joachim Rønning
1116,David Robert Mitchell
1117,Ryan Gosling
1118,Jeremy Garelick
1119,Tim Miller
1120,Thea Sharrock
1121,Maren Ade
1122,Taylor Sheridan
1123,Matt Spicer
1124,Andy Serkis
1125,Elise Durán
1126,Joo-hwan Kim
1127,Kirill Mikhanovsky
1128,Shelly Chopra Dhar
1129,Richard Grieco
1130,Apichatpong Weerasethakul
1131,Ryan Coogler
1132,Jemaine Clement
1133,Shin'ichirô Ushijima
1134,Jay Sandrich
1135,Kevin Connor
1136,Nancy Walker
1137,Daniel Petrie
1138,Steve Gordon
1139,Jerry Jameson
1140,Jerry Schatzberg
1141,Larry Peerce
1142,Sydney Pollack
1143,Bob Rafelson
1144,Gus Trikonis
1145,Byron Quisenberry
1146,Richard Donner
1147,Clive Donner
1148,Ivan Reitman
1149,Ivan Passer
1150,Michael Crichton
1151,Steven Hilliard Stern
1152,Garry Marshall
1153,Hal Ashby
1154,Bruce Paltrow
1155,Wim Wenders
1156,Lewis Teague
1157,Wolf Gremm
1158,Robert Taylor
1159,Adrian Lyne
1160,Noel Black
1161,Dick Lowry
1162,Bob Fosse
1163,Nagisa Ôshima
1164,Peter Sasdy
1401,John Sayles
1402,Robert Lieberman
1403,Nick Castle
1404,Leonard Nimoy
1405,Richard Tuggle
1406,Paul Bogart
1407,Károly Makk
1408,Susan Seidelman
1409,Kevin Reynolds
1410,Rudy De Luca
1411,Donna Deitch
1412,James Frawley
1413,Sam Peckinpah
1414,Robert Dalva
1415,Michael Radford
1416,Stewart Raffill
1417,David Lean
1418,Hy Averback
1419,Willard Huyck
1420,Mark Buntzman
1421,Richard Pearce
1422,Rod Amateau
1423,Lawrence Bassoff
1424,Rod Daniel
1425,Luc Besson
1426,Jim Sotos
1427,Luis Puenzo
1428,Hal Barwood
1429,David Hare
1430,Georges Lautner
1431,Howard Deutch
1432,John McNaughton
1433,Leos Carax
1434,Randa Haines
1435,Pedro Almodóvar
1436,Tom DeSimone
1437,Robert M. Young
1438,Andrew Lane
1439,Frank Harris
1440,Tom Mankiewicz
1441,Tibor Takács
1442,Lyndall Hobbs
1443,Janice Karman
1444,Jeff Bleckner
1445,Lindsay Anderson
1446,Lee Harry
1447,Melvin Frank
1448,Michael Hoffman
1449,John Duigan
1450,Peter Greenaway
1451,Stephen Chiodo
1452,Robert Bierman
1453,Ramón Menéndez
1454,Francis Megahy
1455,Kenneth Johnson
1456,Geoff Burrowes
1457,Catherine Breillat
1458,William Shatner
1459,Chris Walas
1460,David Webb Peoples
1461,Thomas J. Wright
1462,Jane Campion
1463,Jim Kouf
1464,Ildikó Enyedi
1465,Volker Schlöndorff
1466,Reginald Hudlin
1467,James Orr
1468,Martin Sheen
1469,Gary Nelson
1470,Jim Drake
1471,Mira Nair
1472,Glenn Gordon Caron
1473,Joe Pytka
1474,Jeff Burr
1475,James Isaac
1476,Robert Wise
1477,John Lafia
1478,Bob Hathcock
1479,Yves Robert
1480,John Erman
1481,Greydon Clark
1482,Christian Vincent
1483,Dan Aykroyd
1484,Isao Takahata
1485,Terry Hughes
1486,Bobcat Goldthwait
1487,Alain Corneau
1488,Julie Dash
1489,David Fincher
1490,Brett Leonard
1491,Sally Potter
1492,Régis Wargnier
1493,Ryû Murakami
1494,Roeland Kerbosch
1495,Ringo Lam
1496,Arthur Allan Seidelman
1497,Albert Hughes
1498,Duwayne Dunham
1499,Jennifer Lynch
1500,Fraser C. Heston
1501,Victor Nunez
1502,Kaige Chen
1503,Stephen Sommers
1504,Sang-ok Shin
1505,Ang Lee
1506,Patrick Hasburgh
1507,Sam Shepard
1508,Steven E. de Souza
1509,Sam Weisman
1510,Peter Segal
1511,John Pasquin
1512,Betty Kaplan
1513,Steven Seagal
1514,David O. Russell
1515,Doug McHenry
1516,Adam Resnick
1517,Boaz Yakin
1518,Stuart Orme
1519,George Huang
1520,Gérard Corbiau
1521,Xavier Koller
1522,Brad Silberling
1523,Holly Goldberg Sloan
1524,Joe Chappelle
1525,Melanie Mayron
1526,Noah Baumbach
1527,Philip Haas
1528,Stacy Title
1529,Benoît Jacquot
1530,David Frankel
1531,Paul Thomas Anderson
1532,Stuart Baird
1533,Bronwen Hughes
1534,Jean-Claude Van Damme
1535,Lisa Krueger
1536,Steven Baigelman
1537,Dale Rosenbloom
1538,Jim Gillespie
1539,Jonathan Mostow
1540,Stephen Kessler
1541,Trey Parker
1542,Robert Kurtzman
1543,Erik Skjoldbjærg
1544,Sammo Kam-Bo Hung
1545,Michael Davis
1546,Guy Ritchie
1547,Tony Bancroft
1548,Eric Darnell
1549,Antoine Fuqua
1550,François Girard
1551,David Moreton
1552,Joe Gayton
1553,Mike Mitchell
1554,John Bruno
1555,Michael Cristofer
1556,Mark Tarlov
1557,Hiroyuki Okiura
1558,Scott Silver
1559,Frédéric Fonteyne
1560,Gina Prince-Bythewood
1561,Andrzej Bartkowiak
1562,Valerie Breiman
1563,John Ottman
1564,Samantha Lang
1565,Jon Turteltaub
1566,Roger Avary
1567,Jefery Levy
1568,Edward Burns
1569,Gore Verbinski
1570,Alejandro Amenábar
1571,Gaspar Noé
1572,James Merendino
1573,Robert Iscove
1574,Peyton Reed
1575,Jack Fletcher
1576,Bill Eagles
1577,Pete Docter
1578,Jesse Dylan
1579,Demian Lichtenstein
1580,Daniel Sackheim
1581,Takashi Miike
1582,Francine McDougall
1583,Danis Tanovic
1584,Chris Weitz
1585,Rintaro
1586,Steven Shainberg
1587,Louis Leterrier
1588,Ed Decter
1589,Park Chan-Wook
1590,John Lee Hancock
1591,David Jacobson
1592,Dewey Nicks
1593,Seth Kearsley
1594,Susanne Bier
1595,Austin Chick
1596,Andrew Stanton
1597,Wolfgang Becker
1598,Billy Ray
1599,Richard Kwietniowski
1600,Jared Hess
1601,Paul Haggis
1602,Pitof
1603,Kerry Conran
1604,Angela Robinson
1605,Christophe Barratier
1606,Marco Kreuzpaintner
1607,Bennett Miller
1608,Craig Brewer
1609,Geoffrey Sax
1610,Bent Hamer
1611,Sturla Gunnarsson
1612,Christian Carion
1613,Jonathan Dayton
1614,James Gunn
1615,Gil Kenan
1616,Liz Friedlander
1617,Todd Robinson
1618,Xavier Gens
1619,Mennan Yapo
1620,Martin Weisz
1621,Justin Chadwick
1622,Kent Alterman
1623,Ryûhei Kitamura
1624,Yôjirô Takita
1625,Joel Hopkins
1626,Marc Webb
1627,Tom Six
1628,Christian Alvart
1629,Patrick Tatopoulos
1630,Michael Spierig
1631,Lone Scherfig
1632,Phil Traill
1633,Luca Guadagnino
1634,Cary Joji Fukunaga
1635,Oren Moverman
1636,Gareth Edwards
1637,Tom McGrath
1638,David Michôd
1639,William Monahan
1640,Dallas Jenkins
1641,Dan Rush
1642,Gareth Evans
1643,Paul Johansson
1644,Måns Mårlind
1645,Peter Ramsey
1646,Sacha Gervasi
1647,Josh Boone
1648,Chris Butler
1649,Alan Taylor
1650,Abdellatif Kechiche
1651,Dan Scanlon
1652,Steven Knight
1653,Don Scardino
1654,Jerusha Hess
1655,John Krokidas
1656,Jeff Tremaine
1657,Peter Landesman
1658,Jonathan Milott
1659,Levan Gabriadze
1660,Jon Watts
1661,Bryan Buckley
1662,Christopher Landon
1663,Ilya Naishuller
1664,Hannes Holm
1665,Matt Brown
1666,John Maclean
1667,François Simard
1668,Julia Ducournau
1669,Anna Foerster
1670,Dan Kwan
1671,Jason Zada
1672,Takeshi Nozue
1673,Michael Gracey
1674,Michael Noer
1675,Johannes Roberts
1676,Jeff Baena
1677,Stuart Hazeldine
1678,Justin Chon
1679,Duncan Skiles
1680,Chang-dong Lee
1681,Carlos López Estrada
1682,Paul Dano
1683,Ali Abbasi
1684,Diederik Van Rooijen
1685,Kenji Nagasaki
1686,Jesse V. Johnson
1687,Yu Yang
1688,Sujeeth
1689,Laxman Utekar
1690,Robert Fernandez
1691,Nacho G. Velilla
1692,Yutaka Uemura
1693,Antoinette Jadaone
1694,Raj Kumar Gupta
1695,Scott Teems
1696,Bart Freundlich
1697,Gabriele Muccino
1698,Richard LaGravenese
1699,Philip G. Atwell
1700,Céline Sciamma
1701,J.P. Schaefer
1702,Richard J. Lewis
1703,Benh Zeitlin
1704,Jake Schreier
1705,Jennifer Kent
1706,Benny Safdie
1707,Henry Hobson
1708,Pablo Larraín
1709,John Krasinski
1710,Dominic Cooke
1711,Simon Baker
1712,Jonah Hill
1713,Tim Kirkby
1714,Gail Mancuso
1715,Rich Christiano
1716,Aneesh Daniel
1717,Richard Lester
1718,Alan Parker
1719,Eric Karson
1720,Vincent McEveety
1721,Andrzej Zulawski
1722,Mark Rydell
1723,Alan Myerson
1724,Mike Newell
1725,Lang Elliott
1726,Vladimir Menshov
1727,Gary Weis
1728,Mike Nichols
1729,Carl Gottlieb
1730,Oliver Stone
1731,Joel Schumacher
1732,George A. Romero
1733,Tommy Lee Wallace
1734,Sidney J. Furie
1735,Guy Hamilton
1736,John Glen
1737,Directors
1738,Frank Perry
1739,Francis Ford Coppola
1740,Mickey Rose
1741,Ken Wiederhorn
1742,Carl Reiner
1743,Ian Sharp
1744,John Frankenheimer
1745,Delbert Mann
1746,Thomas K. Avildsen
1747,Don Siegel
1748,Fred Zinnemann
1749,Jamaa Fanaka
1750,Fumihiko Takayama
1751,Philip Kaufman
1752,Martha Coolidge
1753,Tony Scott
1754,Bill Forsyth
1755,George Bowers
1756,Howard Avedis
1757,Brian G. Hutton
1758,Wilford Leach
1759,Lewis Gilbert
1760,Robert Mandel
1761,Jonathan Kaplan
1762,Cirio H. Santiago
1763,Roland Klick
1764,Mark Pirro
1765,Joseph Ruben
1766,Charles E. Sellier Jr.
1767,Ruggero Deodato
1768,William Malone
1769,Simon Wincer
1770,Andrew Davis
1771,Christopher Cain
1772,Douglas Trumbull
1773,Enzo G. Castellari
1774,Just Jaeckin
1775,Malcolm Mowbray
1776,Armyan Bernstein
1777,Richard C. Sarafian
1778,Ippei Kuri
1779,Paul Donovan
1780,Michael Pearce
1781,Rob Nilsson
1782,Petru Popescu
1783,Stephen Herek
1784,Brian Gibson
1785,Fred Walton
1786,Claude Berri
1787,Duncan Gibbins
1788,Kevin Tenney
1789,Prince
1790,George Mendeluk
1791,Jeffrey Delman
1792,William Fruet
1793,Bob Swaim
1794,Gene Saks
1795,Henning Carlsen
1796,Chris Columbus
1797,Gary Goddard
1798,Bruce Robinson
1799,William Dear
1800,Barbet Schroeder
1801,Norman Mailer
1802,Gabriel Axel
1803,Phil Joanou
1804,Phil Alden Robinson
1805,George Scribner
1806,Kar-Wai Wong
1807,Bud S. Smith
1808,Carl Schultz
1809,Frank LaLoggia
1810,David Green
1811,Geneviève Robert
1812,Gary Sinise
1813,William Webb
1814,Janet Greek
1815,Terence Davies
1816,Richard Greenberg
1817,Todd Holland
1818,Stephen Hopkins
1819,Carl Schenkel
1820,Norman René
1821,Mel Smith
1822,Jeff Blyth
1823,Patrice Leconte
1824,Richard Linklater
1825,Richard Stanley
1826,Bob Logan
1827,Tom Ropelewski
1828,Roger L. Simon
1829,Edward Zwick
1830,Paul Newman
1831,Dwight H. Little
1832,Keenen Ivory Wayans
1833,William Richert
1834,Daniel Goldberg
1835,Richard Baskin
1836,Greg Beeman
1837,Richard Correll
1838,Kristine Peterson
1839,Guy Maddin
1840,Alfonso Cuarón
1841,Peter Hewitt
1842,Michael Mak
1843,Mario Van Peebles
1844,Michael Tolkin
1845,Simon Moore
1846,Maurice Phillips
1847,Sylvio Tabet
1848,Jocelyn Moorhouse
1849,George Gallo
1850,Michael Lindsay-Hogg
1851,Peter Jackson
1852,Baz Luhrmann
1853,Claude Sautet
1854,Chris Menges
1855,Ming-liang Tsai
1856,Tamra Davis
1857,Colin Nutley
1858,Brian Yuzna
1859,Steven Zaillian
1860,Richard Williams
1861,Anh Hung Tran
1862,Scott McGehee
1863,Charles Haid
1864,John Roberts
1865,Matty Rich
1866,Bryan Singer
1867,Mamoru Oshii
1868,Andrew Sipes
1869,Michael Moore
1870,Peter Hall
1871,Preston A. Whitmore II
1872,Tom Hanks
1873,Nicolas Winding Refn
1874,David Twohy
1875,Steve Buscemi
1876,Annette Haywood-Carter
1877,Martin Lawrence
1878,Larry Leker
1879,Doug Ellin
1880,Bill Couturié
1881,Vincenzo Natali
1882,Mark A.Z. Dippé
1883,Félix Enríquez Alcalá
1884,Rob Sitch
1885,Robert Duvall
1886,Tony Kaye
1887,Tom Tykwer
1888,Kevin Rodney Sullivan
1889,Lisa Cholodenko
1890,Julio Medem
1891,John Pieplow
1892,Steve Boyum
1893,Sam Mendes
1894,Kinka Usher
1895,Tony Goldwyn
1896,Bruce McCulloch
1897,Julie Taymor
1898,Rick Famuyiwa
1899,Colette Burson
1900,Jean-Pierre Dardenne
1901,Jim Fall
1902,Danny Leiner
1903,Ben Younger
1904,Edward Norton
1905,E. Elias Merhige
1906,Joan Chen
1907,Ed Harris
1908,Janusz Kaminski
1909,Jean-Claude Lauzon
1910,Robert De Niro
1911,Jeremy Leven
1912,Michael Austin
1913,Scott Kalvert
1914,Peter Horton
1915,Jerry Zaks
1916,Mary Harron
1917,Kasi Lemmons
1918,Kevin Allen
1919,Harry Elfont
1920,Tarsem Singh
1921,Thomas Bezucha
1922,Terry Zwigoff
1923,John Moore
1924,Gregory Poirier
1925,Blair Hayes
1926,Richard Eyre
1927,Alan Cumming
1928,Michel Gondry
1929,Jon Favreau
1930,David Atkins
1931,Rob Marshall
1932,George Clooney
1933,Marc Lawrence
1934,Justin Lin
1935,Perry Andelin Blake
1936,Michael Lembeck
1937,Cédric Klapisch
1938,Don Michael Paul
1939,Tommy Wiseau
1940,Audrey Wells
1941,Vadim Perelman
1942,Wayne Kramer
1943,John Crowley
1944,Andrew Black
1945,Jeff Schaffer
1946,James Wan
1947,Matthew Vaughn
1948,Zack Snyder
1949,Brian Dannelly
1950,Christopher Erskin
1951,Nicole Kassell
1952,Chris Stokes
1953,Ziad Doueiri
1954,Sanjay Gadhvi
1955,James McTeigue
1956,Joss Whedon
1957,Rob McKittrick
1958,Rian Johnson
1959,Bruce Hunt
1960,Hideo Nakata
1961,Steve Box
1962,Mike Mills
1963,Kevin Macdonald
1964,Steve Pink
1965,Elizabeth Allen Rosenbaum
1966,Alejandro Agresti
1967,Adam Green
1968,Matthew O'Callaghan
1969,Gorô Miyazaki
1970,Ryan Fleck
1971,Michael Polish
1972,Colin Brady
1973,Wil Shriner
1974,David Yates
1975,Josh Gordon
1976,Colin Strause
1977,Nacho Vigalondo
1978,Tony Gilroy
1979,Olivier Dahan
1980,José Padilha
1981,Danny Pang
1982,Jeff Nichols
1983,George Ratliff
1984,Bernie Goldmann
1985,Bryan Bertino
1986,Clark Gregg
1987,Robert B. Weide
1988,Olivier Megaton
1989,George C. Wolfe
1990,A.R. Murugadoss
1991,Jeffrey Nachmanoff
1992,Kyle Newman
1993,Phil Lord
1994,Tom Ford
1995,Philippe Diaz
1996,Kevin Greutert
1997,Steve Shill
1998,Asghar Farhadi
1999,Ti West
2000,Michel Franco
2001,Jordan Scott
2002,Debra Granik
2003,Anna Boden
2004,Jorma Taccone
2005,Panos Cosmatos
2006,Hiromasa Yonebayashi
2007,Massy Tadjedin
2008,Malcolm Venville
2009,Ben Palmer
2010,Christian E. Christiansen
2011,Lynn Shelton
2012,Stephen Chbosky
2013,Nicholas Jarecki
2014,Henry Alex Rubin
2015,Bradley Parker
2016,Petter Næss
2017,Declan Donnellan
2018,Paul Andrew Williams
2019,Josh Schwartz
2020,James DeMonaco
2021,Fede Alvarez
2022,Destin Daniel Cretton
2023,Joe Lynch
2024,Lake Bell
2025,Scott Waugh
2026,Max Nichols
2027,Harold Cronk
2028,Jordan Rubin
2029,Stiles White
2030,Sanyuan Peng
2031,Paco Cabezas
2032,Paul Tibbitt
2033,Deniz Gamze Ergüven
2034,Oz Perkins
2035,Dean Israelite
2036,Ross Katz
2037,Ivan Sen
2038,Dave Green
2039,Simon Aboud
2040,Dax Shepard
2041,Dorota Kobiela
2042,Charlie Bean
2043,Gabriela Cowperthwaite
2044,Ash Avildsen
2045,Ken Marino
2046,Michael Carney
2047,Luis Prieto
2048,Bob Persichetti
2049,Stefano Sollima
2050,Kay Cannon
2051,Drew Pearce
2052,Bill Holderman
2053,David Kerr
2054,Nick Park
2055,Tatsuya Nagamine
2056,Stephen Merchant
2057,Justin Baldoni
2058,Lulu Wang
2059,Abhishek Chaubey
2060,Sang-Geun Lee
2061,Shane Stanley
2062,Jason Kwan
2063,Scott Pryor
2064,Kevin Shulman
2065,Andrey Zvyagintsev
2066,Eric Bress
2067,Michael Dowse
2068,Richard Shepard
2069,Stefen Fangmeier
2070,Jonathan King
2071,Chris Sivertson
2072,Nanette Burstein
2073,Sean Durkin
2074,Gaby Dellal
2075,Henry Joost
2076,Jon Lucas
2077,Kriv Stenders
2078,Alan Rickman
2079,Russell Crowe
2080,Kyle Patrick Alvarez
2081,Shinji Higuchi
2082,Jake Szymanski
2083,Andrew Neel
2084,Sebastián Lelio
2085,Dean Devlin
2086,Janus Metz
2087,Claire McCarthy
2088,Phil Johnston
2089,Riley Stearns
2090,Akiv Ali
2091,Eddie Mensore
2092,Stefan C. Schaefer
2093,Deon Taylor
2094,Walter Hill
2095,Robert Altman
2096,Robert Redford
2097,Ron Maxwell
2098,Tony Bill
2099,Claudia Weill
2100,Karel Reisz
2101,Steve Rash
2102,Martin Scorsese
2103,Michael Cimino
2104,Woody Allen
2105,Piers Haggard
2106,Bill Persky
2107,Bill Melendez
2108,John Huston
2109,Chuck Barris
2110,Ingmar Bergman
2111,Jonathan Demme
2112,Franco Zeffirelli
2113,Burt Reynolds
2114,Peter Medak
2115,Luis Valdez
2116,John Badham
2117,Ferdinando Baldi
2118,Don Coscarelli
2119,Juan Piquer Simón
2120,Ken Finkleman
2121,Michael Miller
2122,Steve Carver
2123,David Schmoeller
2124,Robert Mulligan
2125,Fred Schepisi
2126,James Glickenhaus
2127,Jerry Belson
2128,Joe Layton
2129,Peter Markle
2130,Joseph Sargent
2131,Jeremy Kagan
2132,Amy Holden Jones
2133,Ferdinand Fairfax
2134,Mark L. Lester
2135,Paul Bartel
2136,Menahem Golan
2137,Robert Vincent O'Neil
2138,Lynne Littman
2139,Jim Jarmusch
2140,John Guillermin
2141,Charles Shyer
2142,Ted Berman
2143,Bill Norton
2144,Dick Clement
2145,Gavin Millar
2146,Raju Patel
2147,Ray Lawrence
2148,William Asher
2149,Ian Mune
2150,David Seltzer
2151,Tom McLoughlin
2152,Charles Martin Smith
2153,Thomas Michael Donnelly
2154,Harley Cokeliss
2155,Jim Goddard
2156,Denys Arcand
2157,Bill Sherwood
2158,Tom Moore
2159,Dominic Orlando
2160,Fred Olen Ray
2161,Bernardo Bertolucci
2162,Marek Kanievska
2163,Jimmy Huston
2164,Jeffrey Bloom
2165,William Phelps
2166,Bille August
2167,Pat O'Connor
2168,René Laloux
2169,David Keith
2170,David DeCoteau
2171,Robert Collector
2172,Arthur Penn
2173,Charles Crichton
2174,Tony Randel
2175,Dennis Hopper
2176,Zelda Barron
2177,Mark Goldblatt
2178,Joan Freeman
2179,Annabel Jankel
2180,Claire Denis
2181,Bernard Rose
2182,Paul Golding
2183,David Stevens
2184,Bill Fishman
2185,Steve Kloves
2186,Masami Hata
2187,Larry Cohen
2188,John Howley
2189,Gérard Kikoïne
2190,John D. Hancock
2191,Michael A. Simpson
2192,David Odell
2193,Jerry Zucker
2194,Jack Nicholson
2195,Hendel Butoy
2196,Abbas Kiarostami
2197,Agnieszka Holland
2198,Joseph Barbera
2199,Robert Resnikoff
2200,Nadia Tass
2201,Dale Schott
2202,Euzhan Palcy
2203,Michael Herz
2204,Jim Wheat
2205,Frank Marshall
2206,Dennis Dugan
2207,Emile Ardolino
2208,Franco Amurri
2209,James D. Parriott
2210,Katt Shea
2211,Cynthia Scott
2212,Haruki Kadokawa
2213,John Singleton
2214,Bryan Gordon
2215,Barry Sonnenfeld
2216,Jon Avnet
2217,Daniel Petrie Jr.
2218,Marc Caro
2219,Sean Penn
2220,Jonathan Wacks
2221,James Lapine
2222,Heywood Gould
2223,Jeffrey Hornaday
2224,Mary Agnes Donoghue
2225,Rodman Flender
2226,Maurice Pialat
2227,Roberto Benigni
2228,Quentin Tarantino
2229,Roland Emmerich
2230,Les Mayfield
2231,Ernest R. Dickerson
2232,Rémy Belvaux
2233,Stanley Tong
2234,Bruce W. Smith
2235,Darrell Roodt
2236,Arne Glimcher
2237,Nora Ephron
2238,Hark Tsui
