S_ID,STAR
1,Clint Eastwood
2,Donald Sutherland
3,Michael Caine
4,Adrienne Barbeau
5,Tony Danza
6,Jean Martin
7,Kurt Russell
8,Albert Brooks
9,Brooke Shields
10,Kirk Douglas
11,Jill Clayburgh
12,John Ritter
13,Paul Michael Glaser
14,Mel Brooks
15,Jeff Bridges
16,Craig Wasson
17,Kristy McNichol
18,Richard Pryor
19,Richard Dreyfuss
20,Vera Alentova
21,Ringo Starr
22,Leif Garrett
23,Henry Winkler
24,Sally Field
25,Bob Geldof
26,Barry Bostwick
27,James Olson
28,Ronny Cox
29,Michael Ironside
30,Robert Urich
31,Ken Marshall
32,Nicolas Cage
33,James Woods
34,Anthony Perkins
35,Burt Lancaster
36,Barbra Streisand
37,Mary Beth McDonough
38,Lou Ferrigno
39,Christopher Atkins
40,Jane Alexander
41,Pia Zadora
42,Ernest Borgnine
43,Heather Langenkamp
44,Kevin Bacon
45,Harry Dean Stanton
46,Grant Cramer
47,Sam Waterston
48,Joe Morton
49,Pascale Ogier
50,Don Ameche
51,John Cusack
52,Paul Reubens
53,Lori Cardille
54,Bruno Lawrence
55,Stan Ivar
56,Kurt McKinney
57,Ken Ogata
58,Christopher Walken
59,Tony Roberts
60,Paul McCartney
61,Sean Astin
62,Chris Sarandon
63,John Murray
64,Margarita Lozano
65,Norma Aleandro
66,Georgia Engel
67,Susan Dey
68,Kader Boukhanef
69,Thom Mathews
70,Jean-Hugues Anglade
71,Jason Lively
72,John Lithgow
73,Dirk Benedict
74,Whoopi Goldberg
75,Linda Carol
76,Michael Schoeffling
77,Blythe Danner
78,Wayne Crawford
79,Andrew Robinson
80,Patrick Dempsey
81,John Lone
82,Anthony Newley
83,Madonna
84,Linnea Quigley
85,Anjelica Huston
86,Bill Paxton
87,Sergio Rubini
88,Darren Robinson
89,Willem Dafoe
90,Jean-Marc Barr
91,Doug Bradley
92,George Dzundza
93,Scott Grimes
94,Eric Bogosian
95,Keanu Reeves
96,Kenneth Branagh
97,Kirk Cameron
98,Holly Hunter
99,Michael Chiklis
100,Jesse Birdsall
101,Jonathan Emerson
102,Liam Neeson
103,Alex Vincent
104,Michael Oliver
105,Gary Kemp
106,Richard Alexander
107,Patrick Bergin
108,Helena Bonham Carter
109,Brian Kerwin
110,Christian Bale
111,Dexter Fletcher
112,Dorota Segda
113,Michel Blanc
114,Macaulay Culkin
115,Anne Parillaud
116,Alan Young
117,Tim Roth
118,Christina Applegate
119,Fabrice Luchini
120,Cuba Gooding Jr.
121,Frank Whaley
122,John Turturro
123,Irène Jacob
124,Juliette Binoche
125,Miki Imai
126,Nina Siemaszko
127,Ed O'Neill
128,Ned Beatty
129,John Goodman
130,Alfred Molina
131,Diego Abatantuono
132,Elias Koteas
133,Sachiko Murase
134,Anthony LaPaglia
135,Daniel Giménez Cacho
136,Brendan Fraser
137,Daniel Auteuil
138,Samuel Fröler
139,Mike Dytri
140,Peter Greene
141,Jason Scott Lee
142,Helena Bergström
143,Damian Chapa
144,Christian Clavier
145,Michael Crawford
146,Darci Kistler
147,Jean Reno
148,Woody Harrelson
149,Linda Fiorentino
150,Lara Flynn Boyle
151,Toni Collette
152,Rena Owen
153,Nigel Hawthorne
154,Sophia Loren
155,Mackenzie Astin
156,Stefano Dionisi
157,Nikita Mikhalkov
158,Jack Thompson
159,Patricia Arquette
160,Ice Cube
161,Emma Thompson
162,Schuyler Fisk
163,Ian McKellen
164,Luke Wilson
165,Kim Bodnia
166,Mike Judge
167,Pamela Anderson
168,Shaquille O'Neal
169,Michelle Trachtenberg
170,Vincent Perez
171,Jerry O'Connell
172,Melvil Poupaud
173,Giovanni Ribisi
174,Greg Kinnear
175,Tammy Lauren
176,Will Friedle
177,Llyr Ifans
178,Rachel Weisz
179,Jason Flemyng
180,Nas
181,Loni Anderson
182,Natasha Lyonne
183,George Hearn
184,Paul Walker
185,Brenda Blethyn
186,Heather Donahue
187,Jude Law
188,Craig Bierko
189,Juliette Lewis
190,Elayn J. Taylor
191,David Arquette
192,Jung Suh
193,Lars Nordh
194,Xun Zhou
195,Mark Dacascos
196,Katrin Cartlidge
197,Gregg Fitzgerald
198,Maggie Cheung
199,Homayoun Ershadi
200,Peter Fonda
201,Jeffrey Falcon
202,Ian Michael Smith
203,Najwa Nimri
204,Charlize Theron
205,Rebecca Pidgeon
206,Adrien Brody
207,Christian Campbell
208,Emily Perkins
209,Christine Cavanaugh
210,Marie-Josée Croze
211,Alyssa Milano
212,Chyler Leigh
213,Josh Hartnett
214,Jay Chandrasekhar
215,Julia Stiles
216,Kane Hodder
217,Haruhiko Katô
218,Beau Billingslea
219,Juliane Köhler
220,Hector Elizondo
221,Parminder Nagra
222,Sergey Dreyden
223,Mars Callahan
224,Jeremy Sumpter
225,Jessica Biel
226,Sid Haig
227,Kate Hudson
228,Tony Jaa
229,Preity Zinta
230,Jamie Kennedy
231,Andreas Wilson
232,Erik von Detten
233,Emile Hirsch
234,Natalie Press
235,Dwayne Adway
236,Omarion
237,Imelda Staunton
238,Paul Kaye
239,Jang Dong-Gun
240,Kôji Imada
241,Orlando Bloom
242,Owen Kline
243,Kimberly Elise
244,Kuno Becker
245,Barney Clark
246,Felicity Huffman
247,Justin Long
248,Carice van Houten
249,Channing Tatum
250,Jon Foster
251,Anders Danielsen Lie
252,Danny Dyer
253,Jason Behr
254,Elliot Page
255,Ryan Kwanten
256,Belén Rueda
257,Jess Weixler
258,Alexander Ludwig
259,Patrick Carroll
260,Kåre Hedebrant
261,Robert Hoffman
262,Saoirse Ronan
263,Hye-ja Kim
264,Paulina Gaitan
265,Evan McGuire
266,Dario Yazbek Bernal
267,Sarah Butler
268,Paul Bettany
269,James Rolleston
270,Tyler Labine
271,Otto Jespersen
272,Craig Roberts
273,Kôji Yakusho
274,Jeon Do-yeon
275,Danielle Harris
276,Russell Brand
277,Thomas Mann
278,Luke Evans
279,Dree Hemingway
280,Jesse McCartney
281,Ingrid Bolsø Berdal
282,Ari Graynor
283,Fernanda Andrade
284,Miles Teller
285,Sophie Nélisse
286,Christoph Waltz
287,Frank Grillo
288,Ryan Potter
289,Zoey Deutch
290,Gabriella Wilde
291,Andy Powers
292,Ryan Guzman
293,Melissa McCarthy
294,Edgar Ramírez
295,Mae Whitman
296,Kate Mara
297,Priscilla C. Shirer
298,Auli'i Cravalho
299,Lauren Cohan
300,Ferdia Walsh-Peelo
301,Stephan James
302,Eili Harboe
303,Stan Shaw
304,Maryana Spivak
305,Owen Campbell
306,Nahuel Pérez Biscayart
307,Pat Healy
308,Constance Wu
309,Hannah Murray
310,Thomasin McKenzie
311,Spencer Reinhard
312,Taissa Farmiga
313,Lucas Hedges
314,Odessa Young
315,Jakob Cedergren
316,Myles Truitt
317,Emelie Garbers
318,Zachary Levi
319,Dean-Charles Chapman
320,Samara Weaving
321,Jake Schur
322,Neil Young
323,Juan Barberini
324,Mi-ran Ra
325,Cole Allen
326,Anne-Élisabeth Bossé
327,Onyama Laura
328,Simon Pegg
329,Julian Morris
330,Toby Jones
331,Karra Elejalde
332,Larry Bishop
333,Chris Hemsworth
334,Muhammet Uzuner
335,Natasha Calis
336,Benedict Cumberbatch
337,Sullivan Stapleton
338,Kitana Kiki Rodriguez
339,Shameik Moore
340,Olivia Wilde
341,Jessica Brown Findlay
342,Ha Jung-woo
343,Deepika Padukone
344,Isabela Merced
345,Brett Varvel
346,Louis Koo
347,Bo Huang
348,Kristina Klebe
349,Gina Rodriguez
401,Robert Hays
402,Chevy Chase
403,Robin Williams
404,Christopher Reeve
405,Jane Fonda
406,John Travolta
407,Chuck Norris
408,Meat Loaf
409,James Caan
410,Gene Hackman
411,Olivia Newton-John
412,Paul Le Mat
413,Treat Williams
414,Peter MacNicol
415,Wilhelmenia Fernandez
416,John Savage
417,Michelle Pfeiffer
418,Kenny Rogers
419,Barbara Hershey
420,Harrison Ford
421,Bill Murray
422,Christopher George
423,Dustin Hoffman
424,Tom Atkins
425,Peter Gallagher
426,Jessica Lange
427,Michael Palin
428,Lorne Greene
429,Amy Madigan
430,Wendy Hughes
431,Felissa Rose
432,Jackie Gleason
433,Peter Strauss
434,David Niven
435,Kelly Reno
436,Everett Silas
437,Zach Galligan
438,Judy Davis
439,Lucinda Dickey
440,Matthew Modine
441,Lilyan Chauvin
442,James Garner
443,Teri Garr
444,Anne Bancroft
445,Liv Ullmann
446,Greg Bradford
447,Taimak
448,Mary Beth Hurt
449,Michael Dudikoff
450,Anton Glanzelius
451,Rainer Werner Fassbinder
452,Jeffrey Byron
453,Jan-Michael Vincent
454,Lisa Blount
455,Steve Bisley
456,Jonathan Pryce
457,Lewis Smith
458,Joe Colligan
459,Glenn Close
460,Daniel Jenkins
461,Roland Giraud
462,Glenda Jackson
463,Wil Wheaton
464,Ally Sheedy
465,Louis Gossett Jr.
466,Lucy Deakins
467,Daryl Hannah
468,Tracy Camilla Johns
469,Kyôko Koizumi
470,Noam Almaz
471,Karen Black
472,Assumpta Serna
473,James Karen
474,Kristina Nehm
475,Derek de Lint
476,Andre Gower
477,Terry O'Quinn
478,Jim Varney
479,Lindsay Crouse
480,Christine Lahti
481,Emmanuelle Chaulet
482,Joëlle Miquel
483,Loren Avedon
484,James Russo
485,Heather Thomas
486,Zelda Rubinstein
487,Elaine Stritch
488,Joanne Woodward
489,Sally Kirkland
490,Winona Ryder
491,Annabeth Gish
492,Catherine Hicks
493,Geena Davis
494,Shawnee Smith
495,Terry Kiser
496,Isaach De Bankolé
497,Jennifer Rubin
498,Amy Irving
499,Randy Quaid
500,Stephen Shellen
501,Sam Elliott
502,Fred Ward
503,James Lorinz
504,Akira Terao
505,Marlon Brando
506,Carolyn Farina
507,Solomon Perel
508,John Erwin
509,Paul Hogan
510,Joey Cramer
511,Sally Kellerman
512,Donald Pleasence
513,Tim Daly
514,Richard Bohringer
515,Keith Coogan
516,Jenny Seagrove
517,Frances McDormand
518,Anne Teyssèdre
519,Tilda Swinton
520,Takaaki Enoki
521,Anna Chlumsky
522,Glen Campbell
523,Scott Bakula
524,Vanilla Ice
525,Jeff Speakman
526,Hugo Weaving
527,Tommy Davidson
528,Jacques Dutronc
529,Samantha Mathis
530,D.B. Sweeney
531,Terence Knox
532,Paul Mercurio
533,George Strait
534,Andy Garcia
535,Brandon Lee
536,Fernando Fernán Gómez
537,Trisha Todd
538,Michael Rapaport
539,Andie MacDowell
540,Reese Witherspoon
541,Paul Gross
542,Dennis Haysbert
543,Diane Ladd
544,Nanni Moretti
545,Brian Bonsall
546,Jeremy Piven
547,Jeni Courtney
548,Jack Palance
549,Mohamad Ali Keshavarz
550,Lisa Donaldson
551,Laura Linney
552,Elizabeth Berkley
553,Jonny Lee Miller
554,Christina Ricci
555,Atsuko Tanaka
556,Whitney Houston
557,Olivier Martinez
558,Jimmy Smits
559,Cameron Diaz
560,Neve Campbell
561,Jennifer Tilly
562,Tony Shalhoub
563,Gwyneth Paltrow
564,Ben Stiller
565,Jermaine Hopkins
566,Yôji Matsuda
567,Nathan Lane
568,Vanessa Williams
569,Jason David Frank
570,Tupac Shakur
571,Paul McGann
572,Til Schweiger
573,David Duchovny
574,Julia Ormond
575,Michael Richards
576,Janeane Garofalo
577,Jane Adams
578,Ryan Phillippe
579,Franka Potente
580,Carlo Cecchi
581,Elizabeth Daily
582,LisaRaye McCoy
583,Stephen McCole
584,Kathleen Fee
585,Frances O'Connor
586,Taye Diggs
587,Behzad Dorani
588,Michael Dobson
589,Loren Dean
590,Joachim Król
591,Hossein Mahjoub
592,Émilie Dequenne
593,Monica Bellucci
594,Piper Perabo
595,Jamie Bell
596,Jonathan Lipnicki
597,Charlotte Rampling
598,Dolly Parton
599,Leigh McCormack
600,Tyrin Turner
601,Eric Christmas
602,Rupert Everett
603,You Ge
604,Julia Sweeney
605,Tom McGowan
606,Marisa Paredes
607,William H. Macy
608,Dave Foley
609,Michael Caton
610,Jared Leto
611,Jim Caviezel
612,Veronica Taylor
613,Molly Shannon
614,Annette Bening
615,Huey Lewis
616,Will Keenan
617,Susie Porter
618,Damon Wayans
619,Daveigh Chase
620,Hayden Christensen
621,Marla Sokoloff
622,Mekhi Phifer
623,Melissa Sagemiller
624,Brian Cox
625,Monica Potter
626,Toshio Furukawa
627,Andrew Lawrence
628,Mandy Moore
629,Kate Bosworth
630,Miguel A. Núñez Jr.
631,Chiwetel Ejiofor
632,Katie Holmes
633,Romain Duris
634,James Nesbitt
635,Michael Reilly Burke
636,Shia LaBeouf
637,Amanda Bynes
638,Luigi Lo Cascio
639,Eduardo Verástegui
640,Don Dixon
641,Yûta Sone
642,Anne Reid
643,Bob Dylan
644,Shane Carruth
645,Cedric the Entertainer
646,Gérard Jugnot
647,Bai Ling
648,Valeria Bruni Tedeschi
649,Camilla Belle
650,Peter Sallis
651,Amitabh Bachchan
652,Lucas Black
653,Ivana Baquero
654,Gerardo Taracena
655,Brandon Routh
656,Tobin Bell
657,Megumi Hayashibara
658,François Cluzet
659,Dakota Fanning
660,Charlie Clark
661,Jean Dujardin
662,Nathan Baesel
663,Logan Lerman
664,Lauren German
665,Catherine Zeta-Jones
666,Dan Fogler
667,Norah Jones
668,Pauline Acquart
669,Shawn Ashmore
670,Tom Hardy
671,Drake Bell
672,Chris Pine
673,Gianfelice Imparato
674,Michelle Williams
675,Melissa Leo
676,Keller Wortham
677,Nick Zano
678,Jensen Ackles
679,Isla Fisher
680,Aaron Taylor-Johnson
681,Jeppe Beck Laursen
682,Chris Massoglia
683,Ashley Tisdale
684,Kristin Kreuk
685,Michael Angarano
686,Rooney Mara
687,James Frecheville
688,Chris Brown
689,Kodi Smit-McPhee
690,Thanapat Saisaymar
691,Amy Poehler
692,Eddie Redmayne
693,Donnie Yen
694,Max Thieriot
695,Jeremy Irvine
696,Neil Maskell
697,Christopher Denham
698,Sarah Bolger
699,Maggie Gyllenhaal
700,Aubrey Plaza
701,Dane DeHaan
702,Jason Segel
703,Lily Collins
704,Sheri Moon Zombie
705,Adelaide Clemens
706,Alicia Vikander
707,Toby Irvine
708,Rin Takanashi
709,Alexis Denisof
710,Peter Sarsgaard
711,Lior Ashkenazi
712,Oscar Isaac
713,Julia Louis-Dreyfus
714,Toni Servillo
715,Jemma Dallender
716,Hideaki Anno
717,Carlos Alazraqui
718,Skylan Brooks
719,Irrfan Khan
720,Chris Pratt
721,Seth MacFarlane
722,Ty Burrell
723,Jared Harris
724,Kevin Hart
725,Kristoffer Joner
726,Taron Egerton
727,Roland Møller
728,Rossif Sutherland
729,Géza Röhrig
730,Garance Marillier
731,Sasha Lane
732,Neal McDonough
733,Samantha Robinson
734,Hiroki Hasegawa
735,Keegan-Michael Key
736,Lou de Laâge
737,Gal Gadot
738,Oakes Fegley
739,Sofia Boutella
740,Yoo Ah-in
741,Jassa Ahluwalia
742,Mackenzie Foy
743,Rosamund Pike
744,William Moseley
745,Alba August
746,David Harbour
747,Kyle Chandler
748,Sofia Mali
749,Ashley Bratcher
750,Ace Young
751,Spencer Brown
752,Tesshô Genda
753,Jennifer Garner
754,Brady Corbet
755,Sam Riley
756,Ricky Gervais
757,Matt Lanter
758,Emily Blunt
759,Stephen Spinella
760,Albert Dupontel
761,Alex Veadov
762,Dylan O'Brien
763,Brenton Thwaites
764,Rupert Friend
765,Scott Eastwood
766,Ben Mendelsohn
767,Louis C.K.
768,Dave Johns
769,Katie Leung
770,Claes Bang
771,Justin Theroux
772,Ed Oxenbould
773,Tye Sheridan
774,Brett Dalton
775,Kris Kristofferson
776,Tatum O'Neal
777,Jason Robards
778,Sissy Spacek
779,Peter O'Toole
780,Shirley MacLaine
781,David Naughton
782,Richard Gere
783,Scott Glenn
784,Trevor Howard
785,Sean Connery
786,Albert Finney
787,Sylvester Stallone
788,Marsha Mason
789,Lee Horsley
790,Julie Andrews
791,Meryl Streep
792,Jim Henson
793,George Segal
794,Steve Martin
795,Marc Singer
796,Mariel Hemingway
797,Michael McKean
798,Tim Matheson
799,Allen Garfield
800,John Hurt
801,Toni Attell
802,Bette Midler
803,Teresa Stratas
804,Dennis Quaid
805,David Knell
806,Mary Steenburgen
807,James Aubrey
808,Patrick Swayze
809,Molly Ringwald
810,Rob Reiner
811,Tanya Roberts
812,Chris Penn
813,Peter Liapis
814,Eric Roberts
815,Avtandil Makharadze
816,Gregory Harrison
817,Judd Nelson
818,Gary Busey
819,Danielle Romeo
820,Joyce Hyser
821,Jeff Goldblum
822,Richard Chamberlain
823,Powers Boothe
824,Jennifer Connelly
825,John Cleese
826,Val Kilmer
827,John Lurie
828,Rob Lowe
829,Christopher Lambert
830,Demi Moore
831,Robert Englund
832,Rob Morrow
833,Kevin Costner
834,Barry Otto
835,Jimmy Keegan
836,Barry Jackson
837,Bart Conner
838,Jeff Daniels
839,Gregory Hines
840,Yves Montand
841,Oliver Reed
842,Stephen Lang
843,Diane Franklin
844,Colin Friels
845,Maruschka Detmers
846,John Bolger
847,Lorenzo Quinteros
848,Leo Fong
849,Cary Elwes
850,Anthony Barrile
851,Gaspard Manesse
852,Casey Siemaszko
853,Colin Firth
854,Deborah Winters
855,Julie Walters
856,Brian Dennehy
857,River Phoenix
858,Philippe Noiret
859,Joey Lawrence
860,Amanda Donohoe
861,Pierce Brosnan
862,Sidney Poitier
863,Lukas Haas
864,Justine Bateman
865,Yahoo Serious
866,Cyndi Lauper
867,Greg Evigan
868,Martin Landau
869,Dick Durock
870,Hulk Hogan
871,Jillian McWhirter
872,Andrew Stevens
873,David Bradley
874,Annabella Sciorra
875,Jonathan Brandis
876,Eric Idle
877,Kerry Fox
878,Vincent Price
879,Jennifer Jason Leigh
880,Masatoshi Nagase
881,Bernadette Peters
882,Douglas Barr
883,Philippe Caubère
884,Laura Harring
885,Alice Diabo
886,Nicole Eggert
887,Paige O'Hara
888,Lawrence Ng
889,Julia Roberts
890,Justin Whalin
891,David Morse
892,Mimi Rogers
893,Richard Grieco
894,Robert Carlyle
895,Kevin Anderson
896,Virginia Madsen
897,Stephen Rea
898,Omar Epps
899,Benoît Poelvoorde
900,Penélope Cruz
901,Richard Kind
902,Chingmy Yau
903,Mary McDonnell
904,Mansour Diouf
905,Tomorô Taguchi
906,Julie Kavner
907,Jason James Richter
908,Charlotte Gainsbourg
909,Kevin Conroy
910,Angel Aviles
911,Chris Rock
912,Karina Lombard
913,James Duval
914,Alan Bates
915,Brian O'Halloran
916,Zbigniew Zamachowski
917,Massimo Troisi
918,Duane Martin
919,Tina Majorino
920,Liesel Matthews
921,Josh Hamilton
922,Clarence Williams III
923,Pascale Bussières
924,Matt Frewer
925,Audie England
926,Max Grodénchik
927,Michael Jordan
928,Ewan McGregor
929,Paul Terry
930,Christopher Guest
931,Bruce Ramsay
932,Hope Davis
933,Blake Heron
934,Ellen DeGeneres
935,Michael Jai White
936,Nick Sutton
937,Robin Shou
938,Liv Tyler
939,Mohammad Amir Naji
940,Tenzin Thuthob Tsarong
941,Michael Jeter
942,Judi Dench
943,Stellan Skarsgård
944,Christopher McDonald
945,Lindsay Lohan
946,Tobey Maguire
947,Vincent Gallo
948,Clive Owen
949,Jason Biggs
950,Heath Ledger
951,Sarah Michelle Gellar
952,Rose McGowan
953,Jake Gyllenhaal
954,Milla Jovovich
955,Cecilia Roth
956,Melissa Joan Hart
957,Claire Danes
958,Shawn Hatosy
959,Vanessa Paradis
960,Fred Willard
961,Natalie Portman
962,Mike White
963,Garry Shandling
964,Lisa Lindgren
965,Charlotte Véry
966,Kim Vithana
967,G.W. Bailey
968,David Caruso
969,Heather Matarazzo
970,Molly Parker
971,Ian Bannen
972,Eli Marienthal
973,Lars Rudolph
974,Jane March
975,Naomi Watts
976,Audrey Tautou
977,Paz Vega
978,Angelina Jolie
979,Anaïs Reboux
980,Rachael Leigh Cook
981,Stephen Chow
982,Joseph Gordon-Levitt
983,Ryan Gosling
984,Vinnie Jones
985,Justin Chambers
986,Jennifer Westfeldt
987,Mariah Carey
988,Christopher Gorham
989,Cillian Murphy
990,Alexandre Rodrigues
991,Ryan Reynolds
992,Steve Oedekerk
993,Colin Hanks
994,Angela Bettis
995,Steve Coogan
996,Charlie Hunnam
997,Anna Paquin
998,Connie Nielsen
999,Steve Irwin
1000,Kate Beckinsale
1001,Elias McConnell
1002,Daryl Sabara
1003,Jessica Alba
1004,Jonathan Cherry
1005,Mi-sook Lee
1006,Romola Garai
1007,Zooey Deschanel
1008,Scott Mechlowicz
1009,Daniel Craig
1010,Abbie Cornish
1011,Viggo Mortensen
1012,Yûya Yagira
1013,Kristen Stewart
1014,Keira Knightley
1015,Martin Freeman
1016,Jay Hernandez
1017,Seann William Scott
1018,50 Cent
1019,Navi Rawat
1020,Benjamin Bratt
1021,Agnes Bruckner
1022,Thomas Turgoose
1023,Allen Covert
